gene	score
9089	3.71177600484637
19267	3.71140440966728
13038	3.71068131767009
14004	3.70950940109808
8609	3.70465359423431
17676	3.70213805781639
10894	3.69751213168065
18457	3.69578341741174
1521	3.6955939443189
12444	3.69269392763206
15351	3.69137855694435
18788	3.6898028459555
11918	3.68794610301325
7304	3.6879280526623
8699	3.68772996133151
15283	3.68762601451589
10820	3.68655136374195
18741	3.68577780496444
15305	3.68350829130975
9868	3.68299098509163
2564	3.68265068562899
4584	3.67673939400662
18771	3.67578993609966
8935	3.67002514935668
5080	3.66976394659635
18426	3.66969215148461
16825	3.66739223416239
2524	3.66714515488174
686	3.66683052357836
15	3.66646876772784
1686	3.66554012090846
18850	3.66117662917887
9629	3.65866655525976
18356	3.65378786427336
12477	3.65205750428932
11546	3.6517802657803
8676	3.6486795872648
15815	3.64717971021489
4838	3.64374794922313
6370	3.64228831973454
16999	3.6393481020833
7743	3.63862868840963
11580	3.63779966786778
18003	3.63443497798048
6086	3.63071877589523
8411	3.63006363646499
7746	3.62840906643978
12824	3.62486993941691
10262	3.62416678486484
14388	3.62346450554458
13433	3.6229317457562
2588	3.61642351957243
13379	3.61444338247183
1635	3.61418438495559
8792	3.61365585472179
396	3.61354819883016
14749	3.61046916692434
3085	3.60853771132462
3601	3.60630126942054
4785	3.60368357071197
6580	3.60117839822806
9525	3.59841858904853
11087	3.59805387942909
4886	3.59684057070088
3437	3.59657273323454
18306	3.59494606742508
8806	3.59209642370123
14537	3.59022784210414
4162	3.58617879494883
2518	3.58482888687108
16985	3.58180970749813
8431	3.58176051296902
3556	3.57792042619663
17953	3.57743289456627
8470	3.57622211190227
3524	3.57348510867389
4775	3.57112392307741
13175	3.56672478646757
14277	3.56615024147954
14978	3.56350134153035
12421	3.56256894202228
379	3.56224568107873
4288	3.56120210642415
11091	3.56013196936441
4899	3.55968044423201
4627	3.55249815888145
6434	3.55187366641857
11529	3.54866468735065
13267	3.54856492637096
10612	3.5482518138254
8667	3.54799711961367
11774	3.54751842623219
11622	3.54682079942217
16286	3.5461927743221
10219	3.5448796736163
11169	3.54453850192862
7350	3.543109273938
14208	3.54291256202266
16493	3.54121602434685
7345	3.54072026591149
13888	3.5385718025449
19173	3.53806399002712
18713	3.537039258706
12534	3.53629522695442
14110	3.53628729701205
16601	3.53581287705024
18971	3.53578866884943
11059	3.53564278835434
14524	3.53431357092572
4963	3.53273849867979
14145	3.53198996597138
4883	3.53122129331767
14634	3.52995415949286
17764	3.52898408679421
6068	3.52430982981855
12617	3.52355713328058
1605	3.52026132582272
14851	3.52011880672037
6831	3.5198759031462
16529	3.51863770740496
