gene	score
11613	6.64053750817963
9949	6.63785634173215
13221	6.63562013249241
14141	6.63115827611869
569	6.63045297926507
17435	6.62912851443179
2422	6.62708352762704
18989	6.62681718207087
188	6.62439114257884
17091	6.62395658648857
16230	6.62165875985652
17152	6.62102060703397
12137	6.62101121242092
14914	6.61858707205902
4809	6.61586242037316
4166	6.61415792231446
3571	6.6132566656198
19285	6.61179876348223
2960	6.60708185669251
2887	6.60218277454077
8437	6.59973967790436
13731	6.59806794978214
4286	6.59445744149584
18361	6.59046685139905
15546	6.58757919821896
3197	6.58725194599523
8900	6.58529405913296
6787	6.58265724448243
9068	6.58241604056135
15564	6.58010747991768
8416	6.57785270500932
11245	6.57609232243832
6029	6.57471355173926
8247	6.57414990567647
10662	6.57396149753479
19800	6.57325105230234
14198	6.57157469861159
1067	6.57122045443156
7047	6.57092243961525
2094	6.56873055250283
15355	6.56416437158842
19305	6.56244271720812
6261	6.55790170878877
19813	6.55686819344988
14748	6.55517675568219
3701	6.55309983109583
18745	6.54704853877853
17605	6.54542778486715
7511	6.54239011698759
2323	6.54174854664666
19256	6.53853132993585
15817	6.53749976101866
20061	6.53467826689087
2274	6.53339845035283
16592	6.53161639678993
16205	6.52683776388611
11923	6.5267369437044
17853	6.52130546001683
10409	6.52129030372404
15282	6.52071721087025
5617	6.51783656049402
13662	6.51774279908024
16411	6.51755702793059
13773	6.51718333700504
6922	6.51636505963988
16452	6.51422907755022
8028	6.51359479486241
17633	6.51357236235932
1026	6.51149919891211
17300	6.50753088814656
18358	6.49805271701864
10993	6.49613834294823
9139	6.49486536482207
7380	6.49232564020474
3817	6.49194102175253
4198	6.48917329131448
9163	6.48625112872293
9178	6.48498371361157
10217	6.48346241744216
10595	6.48176002756811
1249	6.48141093909178
3885	6.47905635833611
4725	6.47900442692691
17045	6.47757362957189
12152	6.47597324985275
13979	6.47077669107717
13623	6.46494959636
17311	6.45956726658946
19116	6.45825170357421
8865	6.45470721446323
13625	6.45421871666766
10557	6.45055628109069
13128	6.45005994374567
19970	6.44976539412184
13910	6.44478144331066
1218	6.44472158401405
1226	6.44075400059363
17682	6.43834492882777
11560	6.43728349743544
17836	6.43681370363137
18416	6.43369257691236
8137	6.42849418523649
19217	6.4263705778851
499	6.42424488546036
17160	6.42417854004879
1619	6.42330257949134
13949	6.4227818956228
2896	6.41864808279118
16580	6.41293089175162
5293	6.4128372666852
15873	6.40811657250176
17448	6.40576938226782
16859	6.405186756449
19296	6.40430974442629
3263	6.40370592369537
5091	6.40355623163631
14381	6.4025492647708
11160	6.40106203315031
12231	6.39650126867137
5383	6.39072624742714
19089	6.38895354751813
9618	6.38892819530534
5834	6.38507703604245
18230	6.37659525669295
14689	6.37574334702776
3238	6.3756391092645
12104	6.37562551909283
5610	6.37153087134699
19114	6.36998720333202
19156	6.36455865819487
16237	6.36422349380654
4860	6.3603878763675
17635	6.35788118747375
2483	6.35503419220282
5296	6.3508763721143
7813	6.34995880759114
13006	6.34826860966998
17306	6.34198436603674
2350	6.33975698625166
9092	6.33251986104355
5436	6.32825257552174
13463	6.32476757000162
4178	6.32446074618039
12694	6.32395885645974
15152	6.32250491433128
8214	6.31150714887606
17634	6.30984008550796
17604	6.30903461543258
17974	6.30338545482533
9029	6.30268595488223
13589	6.30255109762844
12218	6.30191954232381
1790	6.30069770332345
4035	6.29716046982228
13590	6.29424272850651
4839	6.29399788036011
504	6.29382555119454
11179	6.29227319697301
1913	6.29210594609025
14680	6.29131857203084
10670	6.29121108130186
3237	6.2849067755885
11830	6.28480270433661
6252	6.28192444370783
13645	6.28133879538221
10718	6.28076164465471
18424	6.28007149781977
7214	6.27955556430383
8184	6.27840239199739
3031	6.27691972962965
12175	6.27653237010913
14412	6.27645380470273
357	6.27584027074121
14192	6.27135420760374
14993	6.27119305316807
14080	6.26894442340416
847	6.26375145692789
11610	6.26007113636357
18831	6.2581892628927
13618	6.25700288803922
13254	6.25688925397962
6186	6.25172223572056
16624	6.24993591005499
11138	6.24781204344276
14994	6.24438288661721
20086	6.24172212814464
14870	6.23141242900843
13837	6.23025369973418
7664	6.22929013606797
9138	6.22837639446657
14813	6.22629447244141
9410	6.22409265816072
8419	6.22408396174414
11671	6.22381588964004
14038	6.22326415062264
14710	6.2224219955605
8087	6.21569926887636
17449	6.21354512102079
4091	6.21220284619746
19266	6.21126026684186
17882	6.2076653417066
18972	6.2064012964874
7637	6.1960014556719
4712	6.19376797566832
12199	6.19338826862031
3790	6.18513483219303
4708	6.18481089737436
17749	6.18199827676565
1426	6.17500835286481
13736	6.174007662823
6891	6.16980436557559
10092	6.16610670580035
2648	6.16342149343268
2075	6.16159376638538
11666	6.16155432999014
3151	6.16135864710782
11162	6.15828805110035
132	6.15459198977201
4827	6.15285615731619
45	6.15245189019103
11009	6.14494677672148
4811	6.14455232429082
9590	6.14189216264648
10055	6.140027188895
2861	6.13914112754758
8211	6.13844095567433
3015	6.13705442390118
17890	6.13589882382474
19220	6.13037704149506
9108	6.12989673346778
8601	6.12511313550024
14297	6.12336001512012
3556	6.12245695104188
10525	6.122314478696
14502	6.11925141971532
20024	6.11838353659047
18838	6.11620926067779
422	6.11526812504502
9013	6.11494713713401
2105	6.11375520112074
13595	6.1103415316041
3472	6.10680810664536
15234	6.1040102812373
5095	6.09987297686708
17250	6.09942077514909
10905	6.09885491424395
4893	6.09644304567323
19429	6.0964429086124
17617	6.09436376820641
10767	6.09203081235687
1479	6.08864734665067
11925	6.08677166501603
15229	6.08607708184317
10375	6.08087465173278
13856	6.07778240869967
94	6.07717230814993
13947	6.07587451973467
18643	6.07417421298661
17891	6.07374361790461
17136	6.07256442560159
3245	6.0712749960769
2782	6.07103981055329
12999	6.0697213919763
2929	6.06435408858569
8115	6.06401054465855
9814	6.06233317702495
3715	6.05954256659155
5492	6.05123455360801
14164	6.04589579779321
17147	6.04552525048669
16772	6.04258110583268
6536	6.0423039402655
12273	6.04085268701789
2051	6.04076090998378
13032	6.0393893911792
10922	6.03884476069305
6531	6.03614624631053
14159	6.03575315564956
13105	6.03393052782355
3810	6.03123596640159
5096	6.0266847526767
14743	6.02538308315121
5584	6.02511506683144
6885	6.02418200000562
15939	6.02374939520448
1126	6.01855203250879
11124	6.01845492723638
18724	6.01599321106364
18636	6.01215548330665
18691	6.01069645898216
14042	6.01066654351384
14437	6.00965321955994
15768	6.00887759290513
17671	6.00793783353217
9859	6.00562755297332
3234	6.00297427402535
11508	5.99998437188034
8618	5.99911932379125
17360	5.9968396609502
12278	5.99670860382057
9123	5.99500435890063
20083	5.9947312029398
20020	5.99337691679264
19250	5.99322881775643
7050	5.99199463999636
6692	5.99051612451714
5432	5.98931290307169
7895	5.98669434059323
462	5.98351582340142
2800	5.98268334243668
6408	5.98229289583573
18141	5.98026391555723
10423	5.97784666294395
6505	5.97624983307629
13513	5.97359748128242
4665	5.97333990324262
18627	5.9727571081658
8671	5.96494224103286
88	5.96441343871861
17794	5.96229560396154
14471	5.96188848041602
6196	5.95976733315948
17182	5.95863770893728
5613	5.95825221243012
17502	5.95797422596331
352	5.95713086327034
19128	5.95544807139263
8591	5.95487436775893
18082	5.9538796983332
15137	5.95087250256353
7237	5.94790979098098
4471	5.94786537510051
10619	5.94698604600222
10921	5.94471320738228
15013	5.94241242410151
5331	5.94117624859922
3384	5.94061493868264
8448	5.93864232879907
15829	5.93754712446101
12168	5.93573846554907
1153	5.93365296100858
10533	5.93257049176759
4651	5.9303957946404
1773	5.92798404273155
2221	5.9277545068219
15286	5.92369808576176
19440	5.92317715416702
3495	5.92217017989543
12992	5.9212011942537
5525	5.92108621773145
13865	5.91698828151285
19920	5.91680858812907
3026	5.91431649280336
18368	5.91138424709946
10260	5.90699217636892
9053	5.90589350492092
12160	5.90568620993116
16589	5.90352420954711
5654	5.90206816687798
17032	5.89958602742206
15144	5.89930071848533
11673	5.89861827159793
7280	5.89859727508484
16316	5.89791935493267
13480	5.89707722848822
11026	5.89704554059526
14520	5.8969804104237
7140	5.8949445889769
8219	5.89204179131777
11216	5.89061420369272
1681	5.89026085180374
4900	5.89010794392428
8923	5.88980700619826
18637	5.88974589435416
17185	5.88968734459457
4046	5.88960425582113
135	5.88688963804056
3758	5.8859336068512
8881	5.88166489579547
12818	5.88085448636356
6760	5.87972999787612
11382	5.87972923159426
14137	5.87760547208491
11685	5.87756841674264
11104	5.87539577034158
8540	5.87423130023655
3784	5.87322254323971
14513	5.87280657211743
3419	5.87006686288614
10845	5.86716482845571
16199	5.86465080626299
743	5.86135769853272
19454	5.8608682811027
4173	5.86072409492001
14718	5.86063697452538
8245	5.85907101076931
15418	5.85898391340811
5645	5.8563202286075
7209	5.85608393824627
14246	5.85493943370923
3258	5.85475971641863
18883	5.85305754876348
14359	5.85073075986467
19510	5.84741083863021
5513	5.84712980434683
1606	5.84644094400082
319	5.84629793935911
5120	5.84575966457226
1299	5.84498945097679
